content,topic
"Правоохранительные органы проводят обыски у сотрудников организации «Съезд народных депутатов» (Kongres Deputowanych Ludowych) (организация признана нежелательной на территории РФ), созданной бывшим депутатом Госдумы Ильей Пономаревым (включен в реестр иноагентов и перечень экстремистов и террористов Росфинмониторинга), в нескольких регионах России. Об этом сообщают «Известия».
Следственные мероприятия, в частности, проходят по местам жительства члена партии «Яблоко» и бывшего муниципального депутата Брянской области. Они, по данным силовиков, принимали участие в заседаниях так называемого «Съезда», на котором была принята новая «Конституция России».
Пономарев создал «Съезд народных депутатов» в Польше в 2022 году. В Генпрокуратуре России отмечали, что деятельность сторонников организации угрожает конституционному строю и безопасности страны.
В сентябре 2023 года стало известно, что в отношении Пономарева возбудили уголовное дело по статье об осуществлении деятельности нежелательной организации.",2
"52-летний грузинский вор в законе Мамука Шубитидзе (Давид Бараташвили), известный в криминальном мире как Турикела или Мамука Кахетинский, вышел на волю из колонии общего режима №4, расположенной в поселке Островское Костромской области. Об этом сообщает «Прайм Крайм».
Отбыв трехлетний срок за мошенничество, криминальный авторитет улетел в Египет. Он объявлен МВД России персоной нон грата на пожизненный срок.
Турикела был в розыске 28 лет, пока в 2021 году его не поймали полицейские в Московской области. По приговору Кировского районного суда Самары его отправили в места лишения свободы. Власти Грузии обвиняли его в расправе над полицейским в 1993 году. Чтобы избежать правосудия, Шубитидзе сменил имя и фамилию, став Давидом Бараташвили.
В 1997 году он был коронован, после чего осел в Западной Сибири, в частности в Кемерово и Новосибирске. Там авторитет постоянно проживал до 2004 года, пока на него не было совершено покушение.
К поискам грузина присоединилась милиция Белоруссии по заявлению его бывшей сожительницы, которая родила от него ребенка. Она обвинила его в обмане и назвала «ужасным человеком, которому не место среди людей».",2
"Сотрудники экспертной службы ФСБ провели новую экспертизу по делу режиссера Евгении Беркович и драматурга Светланы Петрийчук, обвиняемых в оправдании терроризма в спектакле «Финист Ясный Сокол». Об этом сообщает «Коммерсантъ» («Ъ»).
В тексте эксперт-криминалист Светлана Мочалова определила, что обвиняемые поставили своей целью оправдание терроризма и использовали для ее достижения «различные способы убеждения». Так, по ее мнению, женщины специально романтизировали образ террориста, чтобы сделать его более «интересным и привлекательным для девушек и женщин». Кроме того, Мочалова обвинила Беркович и Петрийчук в дискриминации русских мужчин и заявила, что шариатский брак из пьесы «практически гарантирует невозможность возвращения женщины в русло традиционной семейной жизни».
Отмечается, что защита обвиняемых была возмущена качеством проведенной экспертизы.
Ранее суд в Москве вновь продлил срок ареста Евгении Беркович и Светлане Петрийчук до 10 марта. Женщины обвиняются по статье 205.2 («Публичные призывы к осуществлению террористической деятельности и публичное оправдание терроризма») УК РФ из-за их спектакля «Финист Ясный Сокол». В нем рассказывается о женщинах, которые знакомились в соцсетях с представителями радикального ислама.",2
"Задолженность блогера Елены Блиновской перед Федеральной налоговой службой (ФНС) увеличилась на девять миллионов рублей за последние 18 дней и продолжает расти. Об этом сообщает Telegram-канал Mash.
Сейчас долг блогерши по делу о неуплате налогов составляет 1,418 миллиарда рублей. По информации канала, ежедневно к этой сумме прибавляется по 500 тысяч рублей.
В конце декабря 2023 года стало известно, что ФНС добавила в долг Блиновской пени на шесть миллионов рублей.
За несколько дней до этого блогер подала иск против налоговой инспекции №6 в Москве с требованием признать незаконным решение о привлечении ее к ответственности за налоговое правонарушение. Предварительное заседание по делу назначено на 6 февраля.",2
"В Архангельской области 30-летний заключенный стал фигурантом дела о публичном демонстрировании символики запрещенной экстремистской организации. Об этом в пятницу, 12 января, сообщает региональное управление Следственного комитета России (СКР).
По данным следствия, осенью 2023 года россиянина поместили в колонию города Коряжма для отбывания наказания за разбойное нападение. Там он принялся демонстрировать своим сокамерникам татуировки с символикой запрещенной в России экстремистской организации. Когда об этом стало известно администрации учреждения, в отношении заключенного возбудили новое уголовное дело.
Теперь с ним проводятся следственные действия, направленные на установление всех обстоятельств совершенного преступления. Допрашиваются свидетели по делу, производится сбор доказательственной базы.
28 декабря сообщалось, что в Адыгее следователи завершили расследование уголовного дела в отношении заключенного, который принимал участие в деятельности украинского «Правого сектора» (запрещенная в России экстремистская организация), находясь в тюрьме.",2
"Главный фигурант уголовного дела о хищениях при строительстве космодрома Восточный Сергей Волкодав был убит сильным ударом в голову. Причину смерти раскрыл Telegram-канал Shot.
По данным канала, в декабре подозреваемого избили в камере — нападавшие ударили его по голове и сломали ему челюсть. Сначала бизнесмен находился в больнице при СИЗО, а 30 декабря его экстренно перевели в городскую больницу с субдуральной гематомой с кровоизлиянием. Две недели врачи боролись за его жизнь, но спасти так и не смогли.
О смерти Волкодава стало известно в четверг, 11 января.
Бизнесмен был задержан 25 августа 2023 года, а через несколько месяцев заключен под стражу. По версии следствия, Сергей, занимая пост главы компании «Цветлит», похитил один миллиард рублей при выполнении госконтрактов.",2
"В Мордовии правоохранители возбудили уголовное дело в отношении шестерых подростков из-за сообщений о лжеминировании. Подробности истории приводит Telegram-канал Shot.
По информации канала, школьники пять раз сообщали о минировании образовательного учреждения. Сообщения они распространяли в соцсетях, последнее из которых поступило перед Новым годом.
После задержания подростки признались, что устали учиться и хотели получить повод пропустить занятия. В отношении всех шестерых фигурантов избрана мера пресечения в виде присмотра за несовершеннолетним подозреваемым.
Согласно данным канала, школьников подозревают в совершении преступления, предусмотренного статьей 207 Уголовного кодекса России («Заведомо ложное сообщение об акте терроризма»). Уголовная ответственность по указанной статье наступает с 14 лет.
Ранее житель Владимира сообщил о минировании гостиницы ради встречи с понравившейся ему девушкой. Во время беседы с друзьями россиянин узнал, где остановилась девушка. С помощью сообщения о лжеминировании он собирался выманить ее на улицу.",2
"Умер один из бывших лидеров екатеринбургской ОПГ «Центровые» Сергей Макарихин. Об этом сообщает Ura.Ru.
Предполагается, что в последние годы Макарихин жил в Канаде. Где конкретно он умер, не уточняется.
Предположительно, это произошло 26 или 27 декабря из-за проблем с сердцем на фоне употребления алкогольных напитков.
Предположительно, бывший бизнесмен похоронен на Широкореченском кладбище в Екатеринбурге.
ОПГ «Центровые» возникла в конце 1980-х годов в Свердловске наряду с другими несколькими другими группировками. Первым лидером «Центровых» считается Олег Вагин, который был убит киллерами в 1992 году. Следующие руководители ОПГ были также убиты, после чего организация фактически прекратила свое существование.",2
"Россиянин зрелого возраста устроил стрельбу на юге Москвы и попал в больницу. Соответствующую информацию публикует Telegram-канал «МК: срочные новости».
Известно, что 50-летний мужчина вошел в подъезд дома на улице Бирюлева с ружьем и криками. При этом он стал ломиться в двери к жильцам и говорить нелицеприятные вещи. Соседи вызвали полицию, в членов которой гражданин также стал целиться.
Материалы по теме:
Российский депутат-миллиардер признался в случайном убийстве.Он утверждает, что принял человека за медведя
10 августа 2021
Бывший полицейский открыл стрельбу по прохожим в ЕкатеринбургеРанения получили ребенок и боец Росгвардии
30 мая 2021
Отмечается, что сотрудники полиции выстрелили в россиянина, повредив в том числе интимные части его тела. Мужчину госпитализировали в тяжелом состоянии.
Ранее в декабре пьяный россиянин ударил ножом в лицо двоих полицейских и попал под статью. Как сообщили «Ленте.ру», в ближайшее время ему будет предъявлено обвинение по статье 318 («Применение насилия в отношении представителя власти») УК РФ.",2
"Ошибка киллера помешала ему расправиться с владельцем крупнейшей птицефабрики Воронежской области, экс-депутатом областной думы Геннадием Ширяевым, сообщает Telegram-канал Shot.
По данным источника, обычно Ширяев сидел на заднем пассажирском сиденье, куда и выстрелил киллер. Однако в день покушения владелец птицефабрики сам сел за руль.
По предварительной версии, киллер два раза выстрелил в проезжающий внедорожник Ширяева и не заметил на скорости, что его жертва сидит на водительском месте. Предполагается, что стрелявший следил за Ширяевым перед покушением и знал, что тот чаще всего передвигался с водителем.
Покушение на владельца птицефабрики произошло 27 декабря в 18:00 по московскому времени. Незадолго до этого он с коллегой был на маслозаводе.",2
"В Свердловской области 51-летний российский уголовник предстанет перед судом за покушение на жизнь семейной пары. Об этом в среду, 27 декабря, сообщает региональное управление следственного комитета России (СКР).
По данным следствия, вечером 9 октября супруги пригласили ранее судимого в гости. В ходе совместного застолья и употребления спиртного возник спор. В ходе него рецидивист испытал сильную личную неприязнь к хозяевам. Он вооружился ножом и принялся наносить множественные колотые удары в голову и грудь хозяина, затем нанес несколько ударов острием в шею и грудь женщины.
Когда хозяева перестали подавать признаки жизни, он покинул квартиру, решив, что не оставил свидетелей, однако женщине удалось выжить. Ее доставили в медучреждение, где оказали помощь.
Хотя обвиняемый так и не признал вину, следствию удалось собрать достаточную доказательственную базу, в связи с чем уголовное дело с утвержденным обвинительным заключением направлено в суд для рассмотрения по существу.
27 декабря сообщалось, что в Московской области по подозрению в похищении 70-летней пенсионерки из Москвы задержали 72-летнего российского уголовника.",2
"Иностранные спецслужбы совместно с частными структурами и международными преступными сообществами в 2023 году постоянно вели кибератаки на объекты информационной инфраструктуры России, но безуспешно. Об этом «Ленте.ру» сообщили в пресс-службе аппарата Совета безопасности РФ.
Целями компьютерных атак стали объекты государственного управления, связи, банковской сферы и другие. Кроме того, в Совбезе отметили, что ситуация в сфере информационной безопасности остается стабильно напряженной, но принятые меры позволяют не допустить серьезных последствий.
Ранее глава МВД России Владимир Колокольцев сообщал о росте числа киберпреступлений в стране за последние пять лет.",2
"Участницы женских группировок Казани 1980-х, которые называли «бабскими конторами», выполняли задания по разведке. Об этом «Ленте.ру» рассказала Екатерина (имя изменено), участница одной из таких группировок.
«Как-то мы с подругой побежали в Аракчино [район Казани — прим. «Ленты.ру»] на задание. Мы прошлись, посмотрели, где там локализуются основные парни — наши с ними в то время район делили. И вот мы все передали, а наши потом на них налетели. Мы с ребятами были, но на момент драки спрятались», — рассказала Екатерина.
По словам собеседницы «Ленты.ру», в той драке было много пострадавших, а одного из них, раненого и побитого, ей пришлось нести на себе.
Материалы по теме:
Россия сходит с ума по «Слову пацана».Чем закончится ставший народным сериал о молодежных бандах, чушпанах и крахе СССР?
21 декабря 2023
«Жестокость асфальтного периода»Автор «Слова пацана» — о жизни по законам улиц и войне молодежных банд Казани 1980-х
13 декабря 2023
Жестокие войны уличных банд потрясли Казань.Чем запомнились главные городские группировки «казанского феномена» 1980-х?
16 декабря 2023
«Конечно, страшно было, когда видела кровь. А она была практически после каждой драки: кого-то калечили, кому-то ломали руки и ноги, кому-то голову проламывали. Дрались-то на монтажках [монтировках]», — отметила она.
Ранее Екатерина рассказала, что в женских группировках Казани 1980-х встречались случаи сексуального насилия, в том числе группового.
Полную версию интервью с Екатериной можно прочитать здесь.
Ранее стало известно, что российский писатель и автор произведения «Слово пацана. Криминальный Татарстан 1970–2010-х» Роберт Гараев задумал написать книгу о женских бандах. По его словам, бывшие участницы «бабских контор», криминальных группировок, в которых состояли девушки, начали охотнее рассказывать о своем прошлом на фоне роста популярности сериала «Слово пацана: Кровь на асфальте» режиссера Жоры Крыжовникова. Этот сериал стал главным культурным событием конца 2023 года в России.",2
"В женских группировках Казани 1980-х, которые называли «бабскими конторами», встречались случаи сексуального насилия, в том числе группового. Об этом «Ленте.ру» рассказала Екатерина (имя изменено), участница одной из таких группировок.
По словам Екатерины, в «бабских конторах» пропагандировалось целомудрие: даже если парень и девушка встречались и у них происходила связь, это тщательно скрывалось, а также нигде и ни с кем не обсуждалось.
«В противном случае могли «отшить» [изгнать из группировки — прим. «Ленты.ру»]. При этом были факты изнасилований, в том числе и групповых — для этого выбиралась жертва. Как правило, это была не очень красивая девочка (с красивой хотелось гулять), та, которая не особо ладила с группировщицами», — рассказала Екатерина.
Материалы по теме:
Россия сходит с ума по «Слову пацана».Чем закончится ставший народным сериал о молодежных бандах, чушпанах и крахе СССР?
21 декабря 2023
«Жестокость асфальтного периода»Автор «Слова пацана» — о жизни по законам улиц и войне молодежных банд Казани 1980-х
13 декабря 2023
Жестокие войны уличных банд потрясли Казань.Чем запомнились главные городские группировки «казанского феномена» 1980-х?
16 декабря 2023
По словам собеседницы «Ленты.ру», в ее группировке была девушка, которая подверглась групповому изнасилованию. После того, как об этом факте узнали в группировке, пострадавшую изгнали из нее.
Полную версию интервью с Екатериной можно прочитать здесь.
Ранее стало известно, что российский писатель и автор произведения «Слово пацана. Криминальный Татарстан 1970–2010-х» Роберт Гараев задумал написать книгу о женских бандах. По его словам, бывшие участницы «бабских контор», криминальных группировок, в которых состояли девушки, начали охотнее рассказывать о своем прошлом на фоне роста популярности сериала «Слово пацана: Кровь на асфальте» режиссера Жоры Крыжовникова. Этот сериал стал главным культурным событием конца 2023 года в России.",2
"Отбывающий пожизненное наказание в колонии «Белый лебедь» в Соликамске террорист Юсуф Крымшамхалов раскаялся во взрыве жилого дома в Волгодонске в 1999 году. Об этом со ссылкой на переданное пресс-службой ГУФСИН по Пермскому краю интервью сообщает Ura.ru.
По данным издания, в беседе с силовиками осужденный вспомнил, как совершал теракт, и искренне раскаялся в содеянном. Он рассказал, как привез взрывчатку, перегрузил ее и уехал. Еще находясь на свободе, он осознавал, что поступил неверно, и пытался отговорить других людей от подобного проступка. Крымшамхалов заявил, что каждый день просит прощения у Аллаха за свое преступление.
Осужденный также вспомнил, как вскоре после взрыва жилого дома он вместе с соучастником Тимуром Бочаевым сбежал на территорию Чечни, где состоял в рядах незаконных вооруженных формирований. В 2002 году террориста задержали на границе Грузии и Азербайджана, а после экстрадировали в Россию.
Теракт 16 сентября 1999 года в Волгодонске Ростовской области унес жизни 19 человек, около сотни тогда получили ранения.",2
"В Саратове правоохранители задержали члена волгоградской организованной преступной группы (ОПГ) за совершенное 19 лет назад преступление. Об этом сообщает Telegram-канал SHOT.
По данным канала, все эти годы задержанный был в международном розыске и прятался на съемных квартирах. Во время допроса он признал свою вину. Теперь мужчину ждет суд.
В 2004 году году он был участником ОПГ известного криминального авторитета Волгограда Владимира Кадина. В тот год он выстрелил из охотничьего ружья в двух безработных, чем лишил их жизни. Задержанный также тяжело ранил еще двух людей. Это произошло около местного бара. После мужчина скрылся с места преступления. В отношении него завели уголовное дело по статье 105 УК РФ и объявили в федеральный, а затем и международный розыск.
Ранее сотрудники правоохранительных органов задержали мужчину за расправу над женщиной, совершенную 15 лет назад.",2
"Государственная Дума на пленарном заседании во втором и третьем чтениях приняла законопроект по уточнению списка преступлений, подозреваемые и обвиняемые в которых будут содержаться отдельно в местах лишения свободы. Об этом сообщает ТАСС.
Документ внесла в Госдуму группа депутатов в сентябре 2019 года в качестве поправок к основному закону.
Согласно тексту законопроекта, отдельно от других должны содержаться лица, подозреваемые и обвиняемые в терактах и содействии террористической деятельности, захвате заложников, организации незаконного вооруженного формирования и участии в нем, бандитизме, организации преступного сообщества и занятии высшего положения в преступной иерархии. Кроме того, в отдельных камерах СИЗО и колоний будут содержаться подозреваемые и обвиняемые в расправах и умышленном причинении тяжкого вреда здоровью, похищении человека, торговле людьми, грабеже и разбое, заражении ВИЧ-инфекцией и изнасиловании. Эти нормы распространятся и на матерей, проходящих по делу о расправе над новорожденными детьми.",2
"Молодежные банды Казани конца 1980-х годов, которые вошли в историю как «казанский феномен», сегодня уже не смогут возродиться. Такое мнение в беседе с «Лентой.ру» высказал журналист Роберт Гараев, автор книги «Слово пацана», по которой режиссер Жора Крыжовников снял одноименный сериал.
«Сегодня Казань совсем другая, хотя группировки на окраинах города все еще существуют. Однако на их территориях подросткам никто не позволит создать свои», — оценил подобную перспективу Гараев.
Кроме того, как считает журналист, сериал «Слово пацана» к таким мыслям просто не ведет. Дело в том, что внутри группировок молодежь проходила через ужасы — и, посмотрев на них, никто не захочет повторять этот опыт. По мнению Гараева, у современных подростков куда больше возможностей, чем у тех, кто жил в 1980-е годы.
«История казанских группировок насчитывает пятьдесят лет, и она все еще не закончилась, хотя сейчас ни жестокости асфальтного периода, ни кровавых экономических разборок 1990-х на улицах города не застать. Группировки больше не монополисты организованного насилия — они вернули эту функцию государству, притихнув и притворившись, что их нет», — пишет Гараев в своей книге «Слово пацана. Криминальный Татарстан 1970-2010-х».
Полную версию эксклюзивного интервью с Робертом Гараевым можно прочитать здесь.
Ранее Роберт Гараев рассказал, что молодежные группировки Казани 1980-х подходили ко всем подросткам в городе — и если кто-то был из другой группировки, то, по правилам того времени, он был обязан представиться.
Сериал «Слово пацана: Кровь на асфальте» режиссера Жоры Крыжовникова стал главным культурным событием конца 2023 года в России: он посвящен молодежным бандам Казани конца 1980-х годов — они вошли в историю как «казанский феномен». Сериал поставил абсолютный рекорд по популярности среди россиян и стал предметом бурного обсуждения в обществе. Свою оценку «Слову пацана» дали даже в Совфеде: по мнению сенатора Ивана Евстифеева, подобные ленты заставляют зрителей размышлять, спорить и дискутировать, что является хорошим признаком.",2
