content,topic
"Москва расширяет двусторонние туристические возможности для граждан Китая и России. Администрация столицы организовала для представителей туриндустрии поездку по мегаполисам КНР. Об этом рассказала заместитель столичного мэра Наталья Сергунина. Ее слова приводят «Вести Подмосковья».
Отмечается, что сотрудники 26 столичных туркомпаний посетили Пекин, Гуанчжоу и Шанхай, где пообщались с руководством 200 местных туроператоров. Во время поездки они провели более 1,3 тысяч переговоров с китайской стороной. Россияне рассказали о событиях, происходящих в стране, а также об особенностях инфраструктуры, важных для гостей из Китая.
Уточняется, что с января по март 2023 года Москву посетили более 25 тысяч туристов из КНР, что в пять раз больше, чем годом ранее.
Ранее эксперт по туризму Ольга Кадыгроб назвала пляжную страну с возможностью отдыха за 30 тысяч рублей. По ее словам, у туристов есть возможность недорого слетать в Египет.",7
"На площади Торре-Арджентина в Риме для туристов открыли предполагаемое место убийства Юлия Цезаря. Об этом пишет газета The Guardian.
На этом месте находятся четыре храма III века до нашей эры и остатки Театра Помпея. Возле последнего по легенде в 44 году до нашей эры заговорщики напали на правителя. И тогда он якобы воскликнул: «И ты, Брут?», когда увидел среди них своего друга.
Раньше осмотреть эти объекты можно было только издалека — руины расположены ниже уровня современной улицы. Теперь же к ним ведет пешеходная дорожка.
Ранее сообщалось, что австралийская путешественница надела откровенное платье для прогулки по Риму и разгневала пользователей сети. 26-летняя Джеки Ходж для прогулки выбрала белое мини с открытыми плечами и спиной и не смогла попасть в некоторые римские достопримечательности. Например, туристка пожаловалась, что ее не пустили в Ватикан из-за нескромной одежды.",7
"Популярная российская блогерша и телеведущая Анастасия Ивлеева рассказала, что ее коллегу Романа Каграманова ограбили во время съемок проекта «Тревел Баттл» в Африке. Этим она поделилась в Instagram (запрещенная в России соцсеть; принадлежит компании Meta, признанной экстремистской организацией и запрещенной в России).
Телеведущая с коллегами прилетела в Намибию для съемок нового выпуска телешоу о путешествиях. «Ромка вышел за кофе, ему там чуть не дали *****, ограбили. Он решил вернуться в отель», — раскрыла подробности Ивлеева.
Блогерша добавила, что туристам не рекомендуется ходить по улице в одиночку из-за риска попасть в похожую ситуацию.
Ранее в марте российская телеведущая Анастасия Ивлеева рассказала о странном случае с поклонником. По ее словам, мужчина, который представился братом актера Гоши Куценко, на борту самолета наблюдал, как она спит.",7
"Российские туристы на Бали сообщили, что пока не сталкивались с запретом аренды мопедов, который был введен в действие 13 марта. Своим опытом они поделились в разговоре с «Лентой.ру».
«Мы недавно продлили аренду наших мопедов. Все было в порядке. Пока никакой информации не получали», — рассказала россиянка Настя.
Слова девушки подтвердил отдыхающий на острове россиянин, пожелавший остаться анонимным. Он тоже отметил, что пока не сталкивался с запретом и, более того, даже не слышал о нем от местных.
13 марта стало известно, что власти индонезийского острова Бали запретили туристам использовать мопеды. Об этом заявил губернатор курорта Ваян Костер. Официальная аренда самого популярного вида транспорта на острове теперь будет недоступна для иностранцев, так как, по словам Костера, из-за их «неуправляемой езды» произошла череда аварий, которые привели к травмам и смертям.
Уточняется, что за нарушение нового запрета туристов грозятся лишать виз. Власти острова предлагают иностранцам использовать только те виды транспорта, которые подготовлены туристическими службами и соответствуют всем стандартам.
Материалы по теме:
Россияне полюбили зимовать на Бали.Откуда такая любовь и почему этот расслабленный курорт подойдет далеко не каждому?
21 октября 2022
В поисках рая.Россияне бросились искать жилье за границей. Как купить виллу на берегу океана по цене «однушки» в Перми?
11 марта 2023
Ранее на Бали захотели ужесточить визовые требования для россиян и украинцев. Губернатор Ваян Костер предложил прекратить выдачу виз по прибытии для туристов из двух стран. Такой шаг он предложил предпринят из-за многочисленных жалоб местных жителей, сообщающих о злоупотреблении гражданами России и Украины своими туристическими визами с целью найти работу на острове.",7
"Директор четвертого европейского департамента МИД РФ Юрий Пилипсон заявил, что возобновление прямого авиасообщения между Россией и Кипром сейчас не обсуждается. Об этом пишет ТАСС.
По его словам, сейчас возобновление прямых авиарейсов с популярной у туристов страной не стоит на повестке дня с учетом введенных Евросоюзом в отношении российских перевозчиков незаконных санкций, закрывших европейское небо для российских самолетов.
Он добавил, что Кипр в полной мере соблюдает установленные Евросоюзом ограничения, несмотря на то, что страна неоднократно заявляла о значительных убытках, которые терпит национальная экономика из-за обвала туристического потока из России.
Ранее в NF Group самыми популярными у россиян странами для покупки жилья назвали Турцию, ОАЭ и Кипр. В десятку популярных специалисты также определили Португалию, Грецию, Мальту, Страны Карибского бассейна, Испанию, Великобританию и Гренаду.",7
"Отец летчика Аркадия Грачева, посадившего Falcon 10 в Афганистане, назвал случившееся подвигом. Подробности происшествия он раскрыл в беседе с «Известиями».
Мужчина также назвал сына пилотом от бога и рассказал, что ранее тот перевозил тяжелобольных со всего мира: из Египта, Армении, Казахстана. Кроме того, отец Грачева признался, что, когда он узнал о крушении самолета, был уверен, что сыну спастись не удалось, поскольку шанс выжить при такой аварии в горах минимален.
Материалы по теме:
Появились первые фото выживших в крушении самолета в Афганистане. Один из них смог дойти до деревни и попросить помощи
Сегодня
Выживший при падении Falcon 10 в Афганистане дошел до села и жестами попросил о помощи. Что известно об авиакатастрофе?
Сегодня
Когда позже родителю пилота сообщили, что Аркадий жив, он не мог в это поверить. «Как возможно посадить самолет в горах ночью, в снегу! Как это возможно!» — поразился отец Грачева.
Он добавил, что все выжившие в авиакатастрофе россияне сейчас находятся в посольстве России в Кабуле, а МЧС РФ готовит вертолет, чтобы перевезти их на родину.
Ранее афганское радио Hurriyat опубликовало первые фото с выжившими при крушении самолета Falcon 10 в Афганистане россиянами. На лицах пострадавших видны раны и следы обморожения.",7
"Пассажир британской авиакомпании Virgin Atlantic заметил отсутствие болтов на крыле самолета за несколько минут до взлета. Подробностями истории поделилось издание Manchester Evening News.
После того, как путешественник сообщил о проблеме членам экипажа, рейс из Манчестера в Нью-Йорк был отменен. На борт вызвали инженеров, которые провели техническую проверку лайнера и заменили отсутствующие верхушки креплений, пишет издание.
Материалы по теме:
Один день из жизни самолета. Как все устроено?
Реклама
19 апреля 2023
Самолеты Boeing разваливаются прямо в воздухе. Это уже привело к двум катастрофам. Грозит ли опасность россиянам?
11 января 2024
Представители авиакомпании заявили, что безопасность клиентов и экипажа является их главным приоритетом и что она «никаким образом не была поставлена под угрозу». Пассажиров Virgin Atlantic доставили в точку назначения на запасных рейсах.
Ранее сообщалось, что Федеральное агентство гражданской авиации США (FAA) призвало операторов Boeing визуально проверять заглушки дверей на самолетах модели 737-900ER. Их попросили убедиться, что двери средних выходов надежно закреплены.",7
"Двое россиян, которые находились на борту упавшего в Афганистане самолета Falcon 10, погибли. Эту информацию РИА Новости подтвердил посол России в Кабуле Дмитрий Жирнов.
«Это супружеская пара — Анатолий и Анна Евсюковы. Слова глубочайших соболезнований родным и близким, это огромная утрата и огромная боль», — сказал дипломат. Он также выразил надежду, что в ближайшее время четверо выживших россиян вернутся домой.
Другой собеседник агентства уточнил, что во вторник, 23 января, из Кабула за телами погибших пассажиров отправят спецборт.
Материалы по теме:
Выживший при падении Falcon 10 в Афганистане дошел до села и жестами попросил о помощи. Что известно об авиакатастрофе?
Сегодня
Появились первые фото выживших в крушении самолета в Афганистане. Один из них смог дойти до деревни и попросить помощи
Сегодня
О крушении самолета Falcon 10 в провинции Бадахшан стало известно 21 января. Лайнер выполнял санитарный рейс из Индии в Москву и разбился в горах Афганистана. Причиной крушения стала техническая неисправность — во время полета отказали два двигателя. На борту были два пилота, два медицинских работника и два пассажира — предприниматели из Волгодонска Анна и Анатолий Евсюковы.
Ранее сообщалось, что четверых членов экипажа, которые выжили в авиакатастрофе, доставили в Кабул. Там они проходят обследование в военном госпитале. В дальнейшем будет решаться вопрос их отправки в Москву.",7
"Движение «Талибан» (запрещенная в России террористическая организация) опубликовало в соцсети Х (бывший Twitter) несколько новых видео с выжившими в авиакатастрофе Falcon 10 россиянами. Ролики размещены в Telegram-канале Shot.
На одном из появившихся в сети видео медики обрабатывают раны пострадавшего при крушении самолета, на другом — россиянам помогают спуститься из вертолета. Как уточняет источник, бизнесмен Анатолий Евсюков и его супруга, которые находились на борту Falcon 10, пока официально считаются пропавшими без вести.
Ранее стало известно, что четырех членов экипажа, выживших после авиакатастрофы в Афганистане, доставили в Кабул. Представитель запрещенной в России организации «Талибан» заявил, что им была оказана первая помощь.",7
"Пассажир авиакомпании Air Canada попытался открыть дверь самолета во время полета и избежал санкций. Подробностями истории поделилось издание CBC News.
Уточняется, что инцидент произошел на рейсе из Лондона в Торонто. Члены экипажа задержали нарушителя порядка и сразу после посадки в международном аэропорту Торонто Пирсон передали его полиции. По данным издания, пожилой мужчина не был наказан, поскольку находился «в состоянии кризиса» и его действия были непреднамеренными.
Материалы по теме:
Это залет!Почему авиапассажиры дерутся со стюардессами и достают всех вокруг
23 января 2018
Самое грязное место в самолете и скандальные пассажиры:как живут стюардессы и какими секретами они делятся в сети?
5 сентября 2022
Представители перевозчика подтвердили, что на их рейсе произошла нештатная ситуация. «Наши экипажи имеют подобный опыт и соответствующим образом справились с ситуацией, полет продолжился в обычном режиме до пункта назначения», — говорится в их письменном заявлении.
Ранее другой пассажир Air Canada сразу после посадки открыл дверь самолета и выпал на взлетную полосу. Его доставили с травмами в больницу.",7
"Афганское радио Hurriyat News опубликовало первые фото с выжившими при крушении самолета Falcon 10 в провинции Бадахшан россиянами.
Всего в кадре трое человек — пилоты Дмитрий Беляков и Аркадий Грачев, а также медик Павел Попов. На их лицах видны раны и следы обморожения. По предварительной информации, мужчины не получили серьезных травм. На фото нет второго врача — Игоря Сывороткина, однако утверждается, что его состояние тоже остается удовлетворительным.
По информации источника Hurriyat, воздушное судно было обнаружено спасательной командой ВВС Афганистана в «очень холодной, отдаленной гористой местности с большим количеством снега». Спасенных россиян утром 22 января доставили в Кабул для оказания первой помощи.
Выживший при крушении самолета в Афганистане дошел до деревни и жестами попросил о помощи
Один из выживших в авиакатастрофе россиян смог самостоятельно добраться до населенного пункта и жестами попросить местных жителей о помощи.
Деревня, куда попал выживший, находится в области Коф Аб на севере провинции Бадахшан. Воздушное судно потерпело крушение в отдаленном районе, расположенном в нескольких часах езды от административного центра провинции.
Кадр: Telegram-канал Shot
О том, кто именно из четверых выживших россиян отправился за помощью, не сообщается. При этом известно, что после крушения самолета медработник Игорь Сывороткин смог связаться по телефону со своими родными. Его первым эвакуировали в ближайший город.
Falcon 10 разбился в горной местности Афганистана утром 21 января
В воскресенье, 21 января, направлявшийся в Москву самолет разбился в Афганистане. Воздушное судно выполняло частный медицинский эвакуационный рейс из таиландской Паттайи в Москву с двумя техническими посадками.
Как передавало агентство Aamaj News, лайнер врезался в гору в районе Зебак провинции Бадахшан. По данным оперативных служб, крушение джета произошло из-за технической неисправности — отказа двух двигателей.
Материалы по теме:
Жесткая посадка самолета Airbus в поле под МосквойСтолкновение с птицами, взрыв и пострадавшие дети: все, что известно о ЧП
15 августа 2019
На Камчатке потерпел крушение самолет с 22 пассажирами.Он рухнул при посадке
6 июля 2021
На борту находились шесть человек: два пилота, два медработника и супружеская пара — Анна и Анатолий Евсюковы. Супругам выжить не удалось.
Евсюковы отдыхали в Таиланде с середины декабря 2023 года. Там Анна сильно заболела и проходила лечение в одной из клиник Паттайи. В результате было принято решение подключить Анну к аппарату искусственной вентиляции легких (ИВЛ) и перевезти в Россию. Самолет Falcon 10 был заказан для транспортировки.
В РФ супруги проживали в городе Волгодонске. Анатолий Евсюков — предприниматель, основатель Волгодонских рынков.",7
"Четверо выживших при крушении Falcon 10 в Афганистане находятся в селе недалеко от места происшествия. Об этом сообщает Telegram-канал Mash.
Также в сети появились первые кадры с россиянами, которые публикует радио Hurriyat. По данным канала, Shot, на видео — пилоты Дмитрий Беляков и Аркадий Грачев, а также медик Павел Попов. На лицах людей видны раны и следы обморожения. По предварительной информации, они не получили серьезных травм. Состояние медика Игоря Сывороткина тоже остается удовлетворительным.
Как сообщает Mash, за пострадавшими в авиакатастрофе вылетел российский вертолет. Врачи доставят людей в Кабул, где им окажут помощь, а затем четверых россиян перевезут в Москву.
Бизнес-джет Falcon 10 потерпел крушение в горах Афганистана вечером 21 января. Самолет следовал из Гая (Индия) в Москву с дозаправкой в Ташкенте. На борту находились шесть человек: два пилота, два медработника и супружеская пара. Женщине, которую должны были доставить в московскую больницу, и ее мужу, предварительно, не удалось выжить.",7
"Один из выживших при крушении бизнес-джета Falcon 10 на северо-востоке Афганистана смог добраться до села и жестами попросить помощи у местных жителей. Об этом информирует телеканал Afghanistan International.
Как уточнили журналисты, выжившему удалось добраться до села Педу района Коф Аб на севере провинции Бадахшан и попросить помощи с помощью языка жестов.
Телеканал также сообщил, что воздушное судно потерпело крушение в отдаленном районе, расположенном в нескольких часах езды от административного центра провинции.
Направлявшийся в Москву самолет разбился на территории Афганистана
В воскресенье, 21 января, направлявшийся в Москву пассажирский самолет разбился в Афганистане. Как передавало агентство Aamaj News, воздушное судно врезалось в гору. В свою очередь, оперативные службы сообщили ТАСС, что крушение самолета произошло из-за технической неисправности — отказа двух двигателей. Воздушное судно врезалось в гору в районе Зебак провинции Бадахшан.
Кадр: Telegram-канал Mash
Как позже выяснилось, судно выполняло чартерный санитарный рейс по маршруту Гая (Индия) — Ташкент (Узбекистан) — Жуковский (Россия).
На борту Falcon 10 находились граждане России
По данным Ассоциации туроператоров России (АТОР), на борту бизнес-джета находились четыре члена экипажа и два пассажира — семейная пара из Волгодонска Анна и Анатолий Евсюковы. Россияне отдыхали в Таиланде с середины декабря прошлого года.
Как сообщалось, именно там женщина сильно заболела и проходила лечение в одной из клиник Паттайи. Позже ее подключили к аппарату искусственной вентиляции легких (ИВЛ) и решили перевезти на лечение в Россию.
Позже стало известно, что Анатолий Евсюков был предпринимателем и основателем Волгодонских рынков. В 2014 году бизнесмен был награжден медалью «За доблестный труд на благо Донского края», а через три года — знаком главы области «За милосердие и благотворительность».
Материалы по теме:
Жесткая посадка самолета Airbus в поле под МосквойСтолкновение с птицами, взрыв и пострадавшие дети: все, что известно о ЧП
15 августа 2019
На Камчатке потерпел крушение самолет с 22 пассажирами.Он рухнул при посадке
6 июля 2021
Источники «Ленты.ру» в правоохранительных органах сообщили, что выжить удалось сопровождающим пару медикам и экипажу самолета. Один из тех, кому удалось спастись, смог добраться до близлежащего села. Он и попросил местных жителей о помощи с помощью языка жестов.
Выживших при крушении самолета в Афганистане передали «Талибану»
Выживших при крушении самолета в Афганистане передали движению «Талибан» (запрещенная в России террористическая организация).
Фото: InsectWorld / Shutterstock / Fotodom
Передачу выживших подтвердил пресс-секретарь губернатора «Талибана» в Бадахшане Забихулла Амири. Также отмечалось, что участникам авиакатастрофы оказывают необходимую помощь.
Пилот объяснил спасение находящихся на борту рухнувшего самолета
Заслуженный пилот России Юрий Сытник в беседе с «Лентой.ру» рассказал, что находившимся на борту рухнувшего в Афганистане частного самолета удалось выжить благодаря профессиональным действиям экипажа.
Это связано с тем, что экипаж до последнего боролся за свою жизнь, жизнь самолета и пассажиров. Удар был не такой фатальный в гору или куда-то там, а был какой-то скользящий, но безопасной посадки не получилось
Юрий Сытник
заслуженный пилот России
По словам Сытника, само судно, которое потерпело крушение, достаточно надежное и безопасное для полетов. Если пассажиры остались живы, комиссии будет проще выяснить истинную причину этой катастрофы, резюмировал пилот.",7
"Волгодонский бизнесмен Анатолий Евсюков, разбившийся в Афганистане на самолете Falcon 10, был участником смертельного ДТП. Об этом сообщает ИА «Регнум» со ссылкой на источник в правоохранительных органах.
Авария произошла вечером 9 января 2006 года на 60-м километре автодороги Ростов-на-Дону — Семикаракорск — Волгодонск. Водитель автомобиля ВАЗ-21 093 сбил двух мужчин 1952 и 1958 годов рождения. В это же время по трассе за рулем Mersedes Е200 ехал Евсюков. Не справившись с управлением, он наехал на этих же пешеходов. Из-за полученных травм один из мужчин скончался в больнице, второй пешеход получил перелом голени.
Анатолий Евсюков был предпринимателем и основателем Волгодонских рынков. В 2014 году российский бизнесмен был награжден медалью «За доблестный труд на благо Донского края», а через три года — знаком главы области «За милосердие и благотворительность».
21 января стало известно, что направлявшийся в Москву индийский самолет Falcon 10 разбился на территории Афганистана. Причиной крушения лайнера стала техническая неисправность — во время полета отказали два двигателя. Воздушное судно врезалось в гору в районе Зебак провинции Бадахшан.
Выживших после авиакатастрофы передали движению «Талибан» (запрещенная в России террористическая организация). Уточняется, что пострадавшим оказывается необходимая медицинская помощь.",7
"Сын руководителя отдела глобального образовательного маркетинга в Zoom Иоганна Циммерна разбился в авиакатастрофе в Калифорнии 17 января. Об этом сообщает New York Post (NYP).
Отмечается, что в результате крушения электрического самодельного самолета в США погибли четыре человека. Одной из жертв оказался 27-летний Исаак Циммерн. Также погибла его возлюбленная Эмма Уилмер-Шайлз.
21 января сообщалось, что направлявшийся в Москву индийский пассажирский самолет разбился на территории Афганистана. Причиной крушения лайнера с шестью пассажирами на борту стала техническая неисправность — во время полета отказали два двигателя.",7
"Выживших при крушении самолета в Афганистане передали движению «Талибан» (запрещенная в России террористическая организация). О судьбе пассажиров лайнера Falcon 10 стало известно Telegram-каналу Mash.
Передачу выживших движению подтвердил пресс-секретарь губернатора «Талибана» в Бадахшане Забихулла Амири. Отмечается, что участникам авиакатастрофы оказывают необходимую помощь.
Ранее сообщалось, что один из выживших после крушения лайнера Falcon 10 смог самостоятельно добраться до села в области Коф Аб на севере провинции Бадахшан. Он попросил местных жителей о помощи с помощью языка жестов.
Известно, что после падения воздушного судна остались в живых четверо пассажиров — медицинский персонал и экипаж самолета. Женщине, которую должны были доставить в московскую больницу из Индии, и ее супругу не удалось выжить.",7
"Один из выживших при крушении самолета Falcon 10 в Афганистане смог добраться до села. Он попросил местных жителей о помощи с помощью языка жестов, сообщает телеканал Afghanistan International.
Населенный пункт, куда попал выживший, находится в области Коф Аб на севере провинции Бадахшан. По данным канала, лайнер потерпел крушение в отдаленном районе, который располагается в нескольких часах езды от административного центра провинции.
Ранее стало известно, что после авиакатастрофы выжило четверо человек — медики и экипаж воздушного судна. Крушение не пережили женщина, которую должны были доставить в больницу в Москве, и ее муж.
Крушение лайнера произошло из-за технической неисправности — во время полета отказали два двигателя. Самолет направлялся в Россию из Индии и по пути врезался в гору в районе Зебак.",7
"Пилот самолета Falcon 10, потерпевшего крушение в Афганистане, выжил. Об этом сообщает телеканал Tolo News со ссылкой на министерство транспорта и авиации.
«В министерстве получили данные от пилота, что четыре человека, включая самого пилота, выжили», — говорится в сообщении.
Ранее сообщалось, что среди выживших в авиакатастрофе также оказался медработник Игорь Сывороткин. По словам матери медика, мужчина сам позвонил родственникам после крушения. Жена Сывороткина уточнила, что он отправился в командировку в Паттайю за пациенткой, которую и перевозили джетом.
Самолет, летевший из Индии в Москву, потерпел крушение в Афганистане 21 января. На борту находились шесть человек — четыре члена экипажа и два пассажира. Самолет выполнял медицинский рейс — доставлял в Москву женщину в тяжелом состоянии и ее мужа. По данным правоохранительных органов, пара погибла.",7
"Самолет Falcon 10, пропавший с радаров в Афганистане, найден. Об этом сообщает Росавиация в своем Telegram-канале.
По данным источника, самолет нашла местная наземная поисково-спасательная служба. По предварительным данным, из шести человек четверо живы. Судьба еще двоих уточняется.
Борт выполнял чартерный санитарный рейс по маршруту Гая (Индия) — Ташкент (Узбекистан) — Жуковский (Россия). Около 19.30 по московскому времени самолет пропал с радаров. Сообщалось, что он потерпел крушение.
Известно, что на борту находились россияне. Следственный комитет РФ (СКР) возбудил уголовное дело по статье 263 («Нарушение правил безопасности движения и эксплуатации воздушного транспорта») УК РФ.",7
"При крушении самолета в афганской провинции погибли два человека, еще четверо выжили. Число жертв назвали источники «Ленты.ру» в правоохранительных органах.
Уточняется, что погибли женщина, которую везли в московскую больницу, и ее муж. В живых остались сопровождающие пару медики и экипаж самолета. Выжившим удалось выйти на связь, но к настоящему моменту помощь к ним не добралась.
Ранее сообщалось, что причиной крушения лайнера Falcon 10В с шестью пассажирами на борту стала техническая неисправность — во время полета отказали два двигателя. Самолет направлялся в российскую столицу из Индии и врезался в гору в районе Зебак провинции Бадахшан.
В сети опубликовали видео с предположительного места авиакатастрофы.",7
"Отец пилота самолета Falcon 10, который разбился в Афганистане, не знал о вылете сына, а потом отслеживал его путь на сайте Flightradar. Об этом он сообщил в разговоре с Telegram-каналом «Известия».
Родитель погибшего рассказал, что видел, как сын летел в Таиланд, однако на обратном пути, по его словам, было уже ничего не понятно. Отец пилота добавил, что это был обычный санитарный рейс.
В Росавиации сообщили, что поиски рухнувшего самолета продолжаются при помощи властей Афганистана и Таджикистана. В Министерстве гражданской авиации Индии, откуда воздушное судно вылетело изначально, сообщили о том, что лайнер был зарегистрирован в Марокко.
Маршрут самолета не был запланирован в воздушном пространстве Афганистана. Возможно, он отклонился от заданного курса по техническим причинам.
Ранее стали известны личности супружеской пары из России — пассажиров частного самолета, разбившегося в Афганистане.
Авиакатастрофа произошла ранее 21 января. Воздушное судно врезалось в гору в районе Зебак провинции Бадахшан.",7
