content,topic
"Осенью 2024 года в Молдавии пройдет референдум о вступлении в Евросоюз (ЕС) вместе с президентскими выборами. Об этом сообщил спикер молдавского парламента и лидер правящей Партии действия и солидарности (ПДС) Игорь Гросу в эфире TVR-Moldova.
«Мы обсудим с центральной избирательной комиссией дату проведения президентских выборов, это [голосование] произойдет до конца 2024 года — в октябре-ноябре», — сказал Гросу, уточнив, что референдум будет проведен в этот же день.
«Мы проведем дискуссии на этот счет со всеми проевропейскими партиями. Пока не могу сказать, в каком формате это будет», — заключил он.
Ранее президент Молдавии Майя Санду объявила о выдвижении на новый срок и проведении референдума о членстве страны в Европейском союзе. Она призвала население страны оказать ей доверие для получения нового мандата в 2024 году.",3
"Группа инструкторов из спецназа пехотинцев Военно-морских сил США прибыла в Молдавию для обучения молдавских силовиков. Об этом сообщает МВД республики.
Уточняется, что в тренировках примут участие спецназовцы ведомства, министерства юстиции, Службы государственной защиты и охраны. «В рамках стратегического сотрудничества между МВД и посольством США в Кишиневе в течение шести дней пройдут практические тренинги», — сказано в сообщении.
Отмечается, что учения для сотрудников проведут в полевых условиях. Молдавские силовики обучатся оказывать первую помощь в области террористического риска, стрельбе по подвижной и неподвижной целям.
Глава МИД Приднестровья Виталий Игнатьев сообщил, что в Молдавии ведется подготовка силовых групп для проведения провокаций в непризнанной республике. По его словам, в связи с этим была подготовлена и направлена всем участникам переговорного процесса серия обращений, в том числе главы государства Вадима Красносельского.",3
"Проблемы Приднестровья могли быть урегулированы еще 20 лет назад, если бы не влияние Европейского союза (ЕС). Об этом заявил глава МИД РФ Сергей Лавров в ходе пресс-конференции в Москве.
Он напомнил про 2003 год, когда Россия была посредником в переговорах Кишинева и Тирасполя, и призвал обратиться к «меморандуму Козака» (назван в честь замглавы администрации президента РФ Дмитрия Козака). В тот год, отметил министр иностранных дел, договор согласовали все стороны конфликта, даже была назначена церемония его подписания.
При этом Лавров заявил, что тогдашний президент Молдавии связался с российскими властями и сообщил: «Извините, да, мы все парафировали, но ЕС нам запрещает подписывать. Говорит, что там что-то не отражено так, как хочет Евросоюз».
Тем не менее, это был договор Тирасполя и Кишинева, но никак не ЕС, посетовал Лавров. Таким образом, заключил он, еще 20 лет назад приднестровская проблема могла быть урегулирована.
В конце декабря Молдавия заявила о желании реинтегрировать Приднестровье до присоединения к ЕС. Уточнялось, что власти не хотят дестабилизации, которая могла бы создать угрозу безопасности стране.
В то же время молдавский премьер Дорин Речан указал на ключевое условие для решения проблемы Приднестровья. По его мнению, сейчас этому региону необходима «демилитаризация», то есть российским войскам надо выйти с территории Приднестровья. Уже после этого станет возможно разрешение нынешней проблемы.
На протяжении многих лет, даже до распада СССР, Приднестровье добивалось выхода из состава Молдавии. В 1992-м, после того, как попытка Кишинева разрешить конфликт силой не увенчалась успехом, Приднестровье стало фактически неподконтрольной Молдавии территорией.",3
"Название улицы в Кишиневе в честь королевы Румынии Марии станет плевком в лицо народа Молдавии. Так идею переименовать улицу русского поэта Александра Пушкина оценила представитель МИД России Мария Захарова, передает РИА Новости.
«Это же какой-то плевок не только молдавскому народу в лицо, но и той самой демократии, о которой столько говорит [президент страны Майя] Санду», — заявила Захарова, задавшись вопросом, сколько еще улиц и площадей будут иметь этот «роялистский оттенок».
По ее словам, такая культурная политика противоречит действиям властей страны, которые декларируют важность именно демократических ценностей.
«Что это такая за демократия, которая отменяет собственный язык у людей и называет центральные улицы именами представителей монархических домов других стран? Это не демократия, это колониализм», — заключила представитель МИД.
Ранее Захарова опровергла заявления Санду об угнетении Молдавии в СССР. Она напомнила, что за советский период в республике было введено в строй более 550 промышленных предприятий, производство электроэнергии выросло в шесть раз, сельхозпродукции — в 3,7 раза, а население в 1990 году увеличилось на 77 процентов.",3
"Президент Молдавии Майя Санду заблуждается по поводу угнетения республики в СССР. Ошибочность слов Санду официальный представитель Министерства иностранных дел (МИД) России Мария Захарова доказала с помощью фактов во время брифинга по текущим вопросам внешней политики, трансляция доступна во «ВКонтакте».
«Санду в Румынии сказала, что Молдова подвергалась [в период СССР] угнетению и лишениям. Напомню эти ""лишения"": было введено в строй более 550 промышленных предприятий, производство электроэнергии выросло шестикратно, производство сельхозпродукции к 90-му году — в 3,7 раза, рост населения — на 77 процентов», — заявила представитель МИД.
Захарова отметила, что власти Молдавии умеют угрожать и блокировать СМИ, но усомнилось, что в Кишиневе найдут, как ответить на изложенные ей факты.
Ранее Майя Санду заявила, что Москва планирует дестабилизировать республику в преддверии президентских выборов 2024 года. По ее мнению, попытки Кремля вмешаться в электоральный процесс начнутся весной.",3
"Власти Молдавии испытывают сложности из-за роста числа россиян, желающих получить гражданство республики. Об этом со ссылкой на заявление молдавского госагентства по вопросам гражданства сообщает Reuters.
Из-за резкого роста соответствующих запросов ведомство попросило правительство увеличить срок рассмотрения заявлений с 20 дней до шести месяцев. Там также уточнили, что 70 процентов всех заявителей составляют граждане России, еще 20 процентов — украинцы. Саму динамику в госагентстве объяснили геополитической ситуацией в регионе.
В декабре парламент Молдавии принял стратегию национальной безопасности, в которой Россия названа главной угрозой для страны. Позднее президент республики Майя Санду обвинила Москву в намерении дестабилизировать ситуацию в Молдавии к президентским выборам, которые должны состояться в ноябре 2024 года.",3
"В Молдавии ведется подготовка силовых групп для проведения провокаций в непризнанной Приднестровской Молдавской Республике (ПМР). Об этом сообщил глава министерства иностранных дел (МИД) Приднестровья Виталий Игнатьев, передает РИА Новости.
«Вы знаете, что силовые структуры Приднестровья опубликовали сведения о том, что, по нашей информации, на территории Молдовы проходят подготовку некие силовые группы, имеющие опыт боевых действий, которые могут спровоцировать инциденты, провокации на территории Приднестровья», — заявил он в ходе встречи с вице-премьером Молдавии Олегом Серебряном, проходящей в Тирасполе.
Глава приднестровского МИД также отметил, что в ПМР в связи с данной информацией подготовили и направили всем участникам переговорного процесса серию обращений, в том числе главы государства Вадима Красносельского. Игнатьев выразил надежду, что участники переговоров, особенно представители ОБСЕ, приложат усилия, чтобы не допустить дестабилизации обстановки.
Материалы по теме:
«НАТО провоцирует горячие головы»Молдавия готовится к новой войне за Приднестровье. Кому нужен второй фронт в Европе?
28 августа 2022
«Украина решила сыграть на опережение»В Приднестровье вновь звучат выстрелы и взрывы. Кому выгодно обострение конфликта?
30 апреля 2022
«Мы крайне обеспокоены этой негативной тенденцией, которая складывается вокруг не только в рамках переговорного процесса, но и вокруг взаимоотношений. Мы считаем, что мир, стабильность на берегах Днестра является важнейшим условием для нормального диалога, жизни людей, для безопасности. Для того чтобы мы спокойно смотрели в будущее», — подчеркнул глава дипведомства.
В январе появилась информация, что в Молдавии готовят боевые группы с Украины, чтобы они совершали в Приднестровье теракты и диверсии на военных объектах.",3
"В Молдавии иностранные специалисты готовят боевые группы с Украины, чтобы они совершали в Приднестровье теракты и диверсии на военных объектах. Об этом сообщило Министерство государственной безопасности (МГБ) непризнанной Приднестровской Молдавской республики (ПМР).
«В настоящее время на объектах спецподразделений силовых ведомств РМ [Республики Молдавия] под руководством иностранных специалистов проходят подготовку специальные боевые группы (более 60 человек, в основном прибывших с территории Украины и имеющих опыт боевых действий) для проведения на территории ПМР террористических актов», — сказано в сообщении МГБ ПМР.
По данным ведомства, целью терактов является уничтожение критически важных объектов жизнеобеспечения, а также захват или уничтожение высших должностных лиц ПМР и руководителей силовых ведомств.
Ранее МГБ Приднестровья сообщило о вооруженном инциденте на границе с Украиной. Уточнялось, что двое граждан республики были перемещены на украинскую территорию. Позднее Государственная погранслужба Украины заявила, что ей неизвестно об этом инциденте.",3
"Глава Молдавской национальной партии (МНП) Драгош Галбур подал в мэрию Кишинева петицию о переименовании улицы имени русского поэта Александра Пушкина в улицу имени Марии Эдинбургской, последней королевы Румынии. Об этом политик сообщил в Facebook (соцсеть запрещена в РФ; принадлежит корпорации Meta, которая признана в России экстремистской и запрещена).
«Представляя желание более 1100 подписавших, сегодня я подал петицию о переименовании улицы Александра Пушкина в Кишиневе в улицу Королевы Марии. (…) Теперь решение за [мэром Кишинева] Ионом Чебаном. Посмотрим, насколько он румын», — заявил Галбур.
В октябре 2023 года молдавский политик объяснил свои планы по переименованию улицы тем, что в Кишиневе уже есть топоним, связанный с поэтом, — Пушкинская горка. Он считает, что центр молдавской столицы должен представлять румынскую национальную историю и культуру.
В конце декабря 2023 года молдавский политик Илан Шор рассказал о планах Запада использовать Кишинев для борьбы с Россией. Он считает, что под видом европейской интеграции республику планируют накачивать оружием, чтобы использовать ее против Москвы.",3
"Россия запретила въезд генсеку правительства Молдавии Артуру Мижу и главе кабинета президента Майи Санду Адриану Бэлуцелу. Об этом сообщил правительственный пресс-секретарь Филипп Кожокару, цитирует РИА Новости.
Въезд в РФ также запрещен советнику Санду Ольге Рошке, члену Совета по телевидению и координатору Центра стратегических коммуникаций и борьбы с дезинформацией Александру Маноли. Кожокару добавил, что под запрет попали также семь журналистов из Молдавии.
Ранее официальный представитель МИД республики Игорь Захаров выразил сожаление из-за решения Москвы закрыть въезд для некоторых молдавских граждан. 10 января в российское внешнеполитическое ведомство вызвали посла Молдавии в Москве Лилиана Дарий. Ему заявили протест в связи с недружественными действиями Кишинева. В МИД РФ подчеркнули, что если это продолжится, то Москва оставляет за собой право на дополнительные ответные меры.
Как уточнили в министерстве, послу Молдавии была выражена обеспокоенность из-за информации, что республика при участии НАТО планирует готовить украинских военнослужащих на своей территории.",3
"В министерстве иностранных дел Молдавии выразили сожаление из-за решения России закрыть въезд для ряда граждан страны. Об этом заявил официальный представитель молдавского МИД Игорь Захаров, его слова передает РИА Новости.
«Решение Российской Федерации вызывает сожаление», — отметил он.
Захаров также подчеркнул, что Кишинев сохраняет приверженность противодействию внешнему вмешательству и любым дестабилизирующим действиям в отношении безопасности и суверенитета.
Во вторник, МИД России вызвал посла Молдавии Лилиана Дария и заявил ему протест из-за недружественных действий Кишинева. Обеспокоенность дипломатического ведомства была вызвана информацией о том, что республика будет готовить на своей территории военнослужащих Вооруженных сил Украины.",3
"Министерство иностранных дел России вызвало посла Молдавии Лилиана Дария и заявило ему протест из-за недружественных действий Кишинева. Об этом сообщается на сайте ведомства.
Послу был заявлен решительный протест в связи с недружественными действиями официального Кишинева. Отмечено, что в случае их продолжения российская сторона оставляет за собой право на дополнительные ответные меры
МИД России
Фото: Александр Щербак / ТАСС
Россия обеспокоена сообщениями о планах готовить ВСУ в Молдавии
В ведомстве сообщили, что послу Молдавии была выражена обеспокоенность в связи с информацией о том, что республика планирует готовить военнослужащих Вооруженных сил Украины (ВСУ) на своей территории с участием инструкторов из стран НАТО.
Было указано на неприемлемость такой поддержки, ведущей к размыванию нейтрального статуса Молдавии и ее прямой вовлеченности в боевые действия на стороне киевского режима
МИД России
Ранее начальник главного управления доктрин и подготовки Генштаба ВСУ генерал-майор Алексей Таран сообщил, что украинских военных подготавливают на территории более 30 государств, в том числе Молдавии. В настоящее время коалиция партнеров насчитывает 34 страны. Среди них США, Великобритания, Канада, Норвегия, Австралия, большинство стран ЕС, а также Грузия.
Материалы по теме:
«НАТО провоцирует горячие головы»Молдавия готовится к новой войне за Приднестровье. Кому нужен второй фронт в Европе?
28 августа 2022
Украина стянула армию к границам Приднестровья.Какими последствиями обернется вторжение и кому это выгодно?
4 марта 2023
Москва выступает против дискриминации СМИ и антироссийских заявлений
В МИД отметили, что к недружественным действиям относятся факты политически мотивированного преследования российских и русскоязычных СМИ. Это идет вразрез с международными обязательствами Кишинева в сфере защиты свободы слова и прав журналистов.
Системный характер приобрели случаи дискриминации российских граждан, въезжающих в Молдавию, участились необоснованные отказы в пересечении границы. Со стороны руководства Республики Молдова продолжают звучать агрессивные заявления антироссийского характера
МИД России
В ведомстве отметили, что посла уведомили о закрытии въезда на территорию России ряду официальных лиц Молдавии в ответ на действия властей страны.
Ранее президент Молдавии Майя Санду заявила, что власти России попытаются дестабилизировать ситуацию в стране к президентским выборам, провести которые планируется в ноябре 2024 года. По ее словам, для этого Кремль будет использовать людей, находящихся внутри страны.
Официальный представитель МИД России Мария Захарова назвала подобные обвинения голословными, подчеркнув, что они надоели Москве.
В октябре Санду заявила об увеличении расходов на оборону, а также назвала Россию самой большой угрозой национальной безопасности страны. Она призывала отказаться от сотрудничества с Москвой ради продвижения европейских ценностей.
В ноябре в МИД России заявляли, что страны Запада пытаются добиться полного краха российско-молдавских отношений, хотя по вине Кишинева они и так сейчас «находятся в весьма плачевном состоянии».",3
"Министерство госбезопасности непризнанной Приднестровской Молдавской Республики (ПМР) сообщило о вооруженном инциденте на границе с Украиной. Соответствующее сообщение опубликовано на сайте ведомства.
«7 января 2024 года вблизи приднестровско-украинской границы произошел инцидент с применением огнестрельного оружия, по завершению которого двое приднестровских граждан были перемещены на территорию Украины. В настоящее время выясняются обстоятельства произошедшего», — сказано в заявлении министерства.
В мае 2023 года глава Министерства госбезопасности Приднестровья Валерий Гебос рассказал, что на фоне гибридной войны Украина и Молдавия вынашивают агрессивные планы против ПМР. По его словам, Кишинев и Киев продолжают реализовывать кризисный сценарий по отношению к Тирасполю.",3
"Правительство Швеции предоставит Молдавии 5 миллионов шведских крон (почти полмиллиона долларов) на оборонительные цели в рамках программы фонда НАТО по наращиванию оборонного потенциала республики (NATO Defence Capacity Building Trust Fund). Об этом говорится в заявлении посольства Швеции в Кишиневе на странице в Facebook (соцсеть запрещена в РФ; принадлежит корпорации Meta, которая признана в России экстремистской и запрещена).
«Целевой фонд НАТО по наращиванию оборонного потенциала Молдавии получит 5 миллионов шведских крон. Эти средства будут использованы для закупки оборудования, обучения и поддержки реформ», — говорится в заявлении дипломатической миссии.
В посольстве добавили, что в рамках этого решения королевство также выделило средства для финансирования обороны Киева и Тбилиси. Фонд помощи НАТО Украине (Global Assistance Package Fund for Ukraine) получит 50 миллионов шведских крон (4,86 миллиона долларов) на закупку топлива и военной техники. Еще 5 миллионов крон (0,49 миллиона долларов) будут переданы Грузии на укрепление кибербезопасности и создание защищенных каналов связи.
Ранее в Молдавии заявили о планах Запада использовать Кишинев для борьбы с Россией. Молдавский оппозиционный политик Илан Шор считает, что западные государства под видом европейской интеграции планируют накачивать республику оружием.",3
"В Молдавии увеличивается количество бедных, пока правительство тратит миллионы леев на референдум о курсе на Евросоюз. О росте числа людей за чертой бедности рассказал оппозиционный депутат парламента республики Александр Нестеровский в своем Telegram-канале.
«В ситуации, когда в Молдове каждый день увеличивается количество людей, находящихся за чертой бедности, ""пасовская""
власть продолжает тратить миллионы леев на обещания ""хорошего будущего в ЕС""», — заявил политик.
Он также подчеркнул, что Еврокомиссию мало волнует социальная и экономическая ситуация в стране. По его словам, ЕС поддерживает ухудшение жизни молдавских граждан ради «мнимого соблюдения европейских правил».
Ранее президент Молдавии Майя Санду обратилась к парламенту с просьбой инициировать проведение осенью 2024 года референдума о выборе пути развития страны и членстве в ЕС. Она также заявила о намерении выдвинуться на новый срок.",3
"Крупнейший контрольно-пропускной пункт (КПП) на границе Украины и Молдавии Паланка — Маяки — Удобное перестал работать. Об этом сообщила молдавская пограничная полиция, передает ТАСС.
Причиной остановки работы КПП названы технические проблемы на территории Украины. В результате на пограничном переходе образовалась большая очередь, подчеркнули в ведомстве.
Погранполиция также сообщила, что загружен КПП Леушены — Албица, Скулены на границе с Румынией. Водителям порекомендовали воспользоваться на этом направлении КПП Леова — Бумбата, Кагул — Оанча и Липканы — Рэдэуци.
Ранее было временно остановлено автомобильное движение через погранпункт «Шегини» на границе Польши и Украины. Как сообщалось, причину перекрытия правоохранители не назвали, но они предупредили, что проезд невозможен, и попросили выбирать альтернативные маршруты.",3
"Более четырех тысяч картин сгорели в результате пожара в Сухуме в здании Центрального выставочного зала, где расположена Национальная картинная галерея Абхазии. Об этом сообщает «Апсныпресс» в воскресенье, 21 января.
Пожар начался около четырех утра. В его тушении участвовало более десяти пожарных расчетов. Уже к семи утра пожар удалось локализовать, пожарные при этом сумели не допустить распространения огня на близлежащие здания, в том числе Абхазский и Русский театры.
Огонь уничтожил почти весь государственный картинный фонд Абхазии. «Мы практически потеряли весь фонд, который располагался в этом здании. Это серьезные потери для нашей культуры», — сообщил РИА Новости вице-президент республики Бадра Гунба.
Исполняющая обязанности министра культуры Динара Смыр при этом заявила, что в пожаре погибли до 300 работ Александра Чачба-Шервашидзе. Она назвала произошедшее «ничем не восполнимой утратой для национальной культуры Абхазии».",3
"На границе Армении и Азербайджана за последнее время не зафиксировано инцидентов с нарушением режима прекращения огня, но компетентные органы Министерства обороны в Ереване изучат обстоятельства перехода овец на азербайджанскую сторону. О начале ведомственного расследования в разговоре с Armtimes заявил официальный представитель Минобороны республики Арам Торосян.
«Обстоятельства перехода овец на азербайджанскую сторону в настоящее время изучаются компетентными органами. Соответствующее подразделение Минобороны будет отслеживать публикации в прессе, относящиеся к отрасли, и комментировать или реагировать на них в зависимости от необходимости и целесообразности», — рассказал пресс-секретарь.
Ранее в армянских СМИ стали появляться сообщения, что злоумышленники из Азербайджана незаконно пересекли границу, украли из села Аравус Сюникской области Армении овец, а затем покинули страну.
Ранее премьер-министр Армении Никол Пашинян обвинил президента Азербайджана Ильхама Алиева в создании напряженности на Южном Кавказе. По мнению Еревана, действия Баку противоречат всей логике переговоров и мирного процесса.",3
"Премьер-министр Армении Никол Пашинян обвинил президента Азербайджана Ильхама Алиева в создании напряженности на Южном Кавказе. Об этом он заявил на встрече со спецпредставителем генерального секретаря НАТО на Кавказе и в Центральной Азии Хавьером Коломиной, передает пресс-служба армянского правительства.
«Собеседники выразили обеспокоенность в связи с последними заявлениями президента Азербайджана, которые противоречат всей логике переговоров и способствуют напряженности в регионе», — сказано в сообщении.
Кроме того, стороны затронули тему сотрудничества Еревана и НАТО. Пашинян и Коломина обсудили ситуацию, связанную с безопасностью в регионе, а также процесс нормализации отношений между Арменией и Азербайджаном.
Ранее Алиев назвал неприемлемым предложение Армении о делимитации границы по картам 70-х годов. Кроме того, он заявил, что нужно создать отдельную экспертную группу для решения вопроса анклавов.",3
"Армении нужна новая Конституция. Об этом заявил премьер-министр республики Никол Пашинян, передает 1Lurer.
«Я озвучиваю эту мысль, чтобы она стала предметом более широкого обсуждения, Республика Армения нуждается в новой конституции, не в конституционных изменениях, а в новой конституции», — сказал Пашинян.
Глава правительства назвал парламентскую модель правления наиболее подходящей для республики и «учитывающей ее демократические устремления». По его словам, нет потребности и необходимости вносить значительные изменения.
При этом премьер-министр подчеркнул, что республике нужна конституция, которая будет принята народом Армении «по результатам голосования, не оставляющего сомнений».
Ранее Пашинян назвал очень реалистичным подписание соглашения о мире с Азербайджаном в ближайшее время, если Баку подтвердит ранее согласованные между лидерами двух стран принципы.",3
"Украина и Молдавия несправедливо критиковали власти Грузии из-за условий содержания в тюрьме Михаила Саакашвили, за это президенты этих стран Владимир Зеленский и Майя Санду должны принести извинения грузинскому народу. Этого в интервью Первому каналу Общественного вещателя Грузии потребовал спикер парламента республики Шалва Папуашвили.
«Из заключения Европейского комитета [по предупреждению пыток] мы узнали, что президент Зеленский, президент Санду и депутаты Европарламента лгали, когда обвиняли Грузию в пытках Саакашвили. Сегодня мы узнали, что многие западные политики опозорились перед Грузией и грузинским народом. Поэтому мы ожидаем, что эти люди принесут извинения», — отметил глава законодательного органа.
Материалы по теме:
Генацвале по оружию.Почему грузинские ветераны абхазской и осетинской войн едут сражаться на Украину?
1 сентября 2022
«Хлопать дверью — не наш метод»Отношения России и Евросоюза достигли низшей точки. Как вернуть их на прежний уровень?
17 февраля 2023
18 января Европейский комитет по предупреждению пыток опубликовал отчет о проверке в клинике «Вивамеди», где проходит лечение бывший президент Грузии. Как сообщили эксперты, Саакашвили содержится в комфортных условиях, за исключением недостаточного числа прогулок на свежем воздухе.
В декабре Саакашвили заявил о намерении стран НАТО направить войска в зону российской специальной военной операции. Из закрытых источников политик знает, что в США готовятся к «прямому вступлению в войну».",3
