content,topic
"Осужденный за убийство своей девушки бегун-паралимпиец из ЮАР Оскар Писториус вышел из тюрьмы по УДО. Об этом пишет Reuters.
В прошлом году Писториус подавал прошение об условно-досрочном освобождении, но ему было отказано. В ноябре 2023-го новое рассмотрение оказалось для Писториуса успешным, так как он отбыл более половины срока.
14 февраля 2013-го южноафриканец убил Риву Стенкамп несколькими выстрелами через запертую дверь ванной комнаты в собственном доме. В 2014 году паралимпиец был признан виновным в непредумышленном убийстве и приговорен к пяти годам тюрьмы, но через год его отпустили и отправили под домашний арест. В 2015-м Верховный суд ЮАР удовлетворил протест прокуратуры и признал спортсмена виновным в умышленном убийстве, в 2017-м его приговорили к 13,5 года тюрьмы.
В том же году бегун-ампутант получил травмы во время драки в тюрьме. Ссора между заключенными возникла из-за пользования общественным тюремным телефоном. По мнению сокамерника Писториуса, тот слишком долго по нему разговаривал.
У Писториуса ампутированы обе ноги из-за врожденного заболевания. Южноафриканец — шестикратный чемпион Паралимпийских игр по легкой атлетике. Он также стал первым в истории паралимпийцем, который принял участие в Олимпийских играх. Это произошло в 2012 году в Лондоне.",4
"Российские и белорусские спортсмены пропустят зимние юношеские Олимпийские игры-2024. Об этом ТАСС сообщили в Международном олимпийском комитете (МОК).
«Ни один отдельный нейтральный спортсмен не квалифицирован для участия в зимних юношеских Олимпийских играх 2024 года», — заявили в МОК. Турнир, на котором выступят атлеты в возрасте от 15 до 18 лет, пройдет с 19 января по 2 февраля в Канвондо (Южная Корея).
На предыдущих Играх, которые прошли в 2020 году в швейцарской Лозанне, сборная России выиграла медальный зачет. Команда завоевала 10 золотых, 11 серебряных и 8 бронзовых наград.
8 декабря МОК объявил о допуске россиян и белорусов к Олимпийским играм-2024. Они смогут принять участие в турнире как индивидуальные нейтральные спортсмены. При этом до соревнований в Париже не будут допущены атлеты, поддерживающие спецоперацию на Украине, а также имеющие связи с вооруженными силами или органами безопасности России и Белоруссии.",4
"Международный союз велосипедистов (UCI) присвоил нейтральный статус 43 российским спортсменам. Об этом сообщает ТАСС.
Четверо российских велогонщиков получили отказ в присвоении нейтрального статуса из-за причастности к силовым структурам или поддержки специальной военной операции. Это Алексей Обыденнов, Анастасия Войнова, Мария Новолодская и Данила Бурлаков. Запрет в их отношении будет действовать до тех пор, пока сохранятся специальные правила UCI в отношении России и Белоруссии.
В мае стало известно о допуске россиян на турниры UCI в нейтральном статусе. Отмечалось, что спортсмены смогут принять участие в Кубке мира, Кубке наций и чемпионате мира в индивидуальном порядке — без каких-либо ассоциаций с Россией, национальной федерацией или национальным олимпийским комитетом.
Ранее Международный олимпийский комитет объявил о допуске россиян и белорусов к Олимпиаде-2024 в Париже. Они смогут принять участие в турнире как индивидуальные нейтральные спортсмены. При этом до соревнований не будут допущены атлеты, поддерживающие спецоперацию на Украине, а также имеющие связи с вооруженными силами или органами безопасности России и Белоруссии.",4
"Двукратная олимпийская чемпионка по биатлону Светлана Ишмуратова предсказала изменение позиции Международного олимпийского комитета (МОК) по России. Ее слова приводит РИА Новости.
«МОК и федерации уже сами будут приглашать и просить участвовать во многих соревнованиях. Я думаю, что нужно дождаться этого момента и выступать уже и с гимном, и с флагом, и все, как мы любим», — заявила Ишмуратова.
Ранее президент России Владимир Путин оценил решение МОК по допуску россиян на ОИ-2024. «Если это политически мотивированные искусственные условия, направленные на то, чтобы отсечь наших лидеров, претендентов на медали, то Минспорт и Олимпийский комитет России должны принять взвешенное решение», — подчеркнул он.
8 декабря МОК объявил о допуске россиян и белорусов к Играм в Париже. Они смогут принять участие в турнире как индивидуальные нейтральные спортсмены. При этом до соревнований не будут допущены атлеты, поддерживающие спецоперацию на Украине, а также имеющие связи с вооруженными силами или органами безопасности России и Белоруссии.",4
"Президент Международного олимпийского комитета (МОК) Томас Бах высказался о выполнении требований Украины по участию россиян в соревнованиях. Его слова приводит Zeit.
«Нельзя считаться сторонником продолжения боевых действий просто потому, что мы не выполняем все требования Украины. Тем более что мы с самого начала целиком и полностью поддерживали украинских спортсменов», — заявил глава МОК. Бах счел решение о допуске россиян на Олимпийские игры-2024 золотой серединой и отметил, что Украина не должна наказывать своих атлетов и бойкотировать турнир.
8 декабря МОК объявил о допуске россиян и белорусов к Олимпиаде в Париже. Бах подчеркнул, что спортсмены не могут быть наказаны за действия своих правительств.
На Игры на данный момент квалифицировались шесть россиян и пять белорусов. Они смогут принять участие в турнире как индивидуальные нейтральные спортсмены. При этом в Париж не попадут атлеты, поддерживающие спецоперацию на Украине и имеющие связи с вооруженными силами или органами безопасности России и Белоруссии. Также турнир пропустят представители командных видов спорта.",4
"Четырехкратный олимпийский чемпион по биатлону Александр Тихонов оценил выдвинутые Международным олимпийским комитетом (МОК) условия участия россиян в Играх-2024. Его слова приводит РИА Новости.
Тихонов поддержал позицию президента Всероссийской федерации художественной гимнастики Ирины Винер о недопустимости участия в Олимпиаде на этих условиях. «Есть у тебя желание — меняй гражданство и езжай за свой счет. Государство ведь тратит на нас огромные деньги», — заявил он.
Ранее Винер назвала позором возможное выступление российских спортсменов на Играх-2024 в нейтральном статусе. «Флаг и гимн России — принадлежность к стране, мы не беженцы и не бомжи. Выступать без флага и родины — зачем вообще тогда выступать?» — отметила она.
8 декабря МОК объявил о допуске россиян и белорусов к Олимпиаде в Париже. Они смогут принять участие в турнире как индивидуальные нейтральные спортсмены. При этом до Игр не будут допущены атлеты, поддерживающие спецоперацию на Украине, а также имеющие связи с вооруженными силами или органами безопасности России и Белоруссии.",4
"Президент Всероссийской федерации плавания (ВФП) Владимир Сальников оценил условия допуска россиян на Олимпийские игры 2024 года. Его слова передает РИА Новости.
Глава ВФП заявил, что условия Международного олимпийского комитета (МОК) заставляют атлетов испытывать унижение, и назвал их профанацией, от которой все уже устали. «Было принято решение, согласно которому спортсмены имеют право выбора. Но интересно ли им самим поехать в никуда с белым флагом? Осталось еще номер на спине вышить вместо фамилии», — резюмировал Сальников.
Ранее два роcсийских пловца отказались ехать на Игры в Париж в нейтральном статусе. Двукратный призер Игр Климент Колесников заявил, что не согласен с условиями допуска. «Я не иду на поводу у МОК, я за чистый спорт. Я принял взвешенное решение: отказываюсь ехать на Олимпийские игры, пока вся эта ерунда не осядет на дно и наша вода вновь не станет чистой», — объяснил двукратный олимпийский чемпион Евгений Рылов.
8 декабря МОК объявил о допуске россиян и белорусов к Олимпиаде в Париже. Они смогут принять участие в турнире как индивидуальные нейтральные спортсмены. При этом до Игр не будут допущены атлеты, поддерживающие спецоперацию на Украине, а также имеющие связи с вооруженными силами или органами безопасности России и Белоруссии.",4
"Президент Всероссийской федерации художественной гимнастики Ирина Винер вновь критически оценила нейтральный статус для россиян на Олимпийских играх-2024. Ее слова приводит РИА Новости со ссылкой на канал «Соловьев Live».
«Флаг и гимн России — принадлежность к стране, мы не беженцы и не бомжи. Как Россия может выступать в команде беженцев? Выступать без флага и родины, зачем вообще тогда выступать? Мы что, на коленях ползать должны с руками поднятыми?» — заявила Винер. Она отметила, что российские спортсмены и без Олимпиады получат звания, машины и призовые.
Ранее Винер объявила об отказе представительниц сборной страны по гимнастике от выступлений на международных турнирах без флага и гимна. Она также назвала позором возможное выступление российских спортсменов на Играх-2024 в нейтральном статусе.
8 декабря Международный олимпийский комитет (МОК) объявил о допуске россиян и белорусов к Олимпиаде в Париже. Они смогут принять участие в турнире как индивидуальные нейтральные спортсмены.
1 декабря генеральная ассамблея Европейского гимнастического союза запретила россиянам и белорусам участвовать в турнирах. Спортсмены не смогут принять участие в европейских соревнованиях с 1 января 2024 года вопреки решению Международной федерации гимнастики.",4
"Врач Мелисса Лебер рассказала о разнице между йогой и пилатесом и поделилась мнением о том, с чего лучше начинать новичкам. Ее слова приводит Vogue.
Лебер объяснила, что тренировки по йоге более медленные и требуют удержания поз в течение определенного времени. Также обычно они включают в себя медитации и духовные практики. В пилатесе движения более быстрые, а фокус смещается на повторение упражнений с низкой нагрузкой.
Новичкам Лебер посоветовала сделать выбор в пользу йоги. По ее словам, пилатес может оказаться труднее для тех, кто никогда не занимался спортом, потому что в нем делается акцент на проработку мышц кора.
29 декабря экс-вратарь сборной России по футболу Руслан Нигматуллин раскрыл секрет поддержания хорошей физической формы. 49-летний бывший спортсмен заявил, что занимается йогой и пилатесом.",4
"Тренер и физиотерапевт Грей Кук назвал способ научиться подтягиваться. Его цитирует MenToday.
По словам специалиста, новичкам нужно покорить нижнюю току (вис) и верхнюю точку (удержание на согнутых руках) подтягивания. «А дальше тело само разберется со средней частью», — подчеркнул он.
Тренер рекомендовал начать с отработки виса. «Возьмитесь за перекладину и повисните. Если вы не можете продержаться хотя бы 30 секунд, значит, ваш хват еще слаб. Делайте это каждый день. Не на каждой тренировке, а ежедневно. Ставьте цели: сначала 30 секунд, потом целая минута. Когда будете без проблем висеть по минуте, попробуйте вис на одной руке», — заявил он.
В октябре тренер Владимир Куксов рассказал об упражнениях для подготовки к выполнению подтягиваний. Специалист порекомендовал в начале разминки прокатать мышцы спины и плеч с помощью специального массажного роллера. Далее он посоветовал размяться на блочном тренажере.",4
"Фитнес-тренер Джулиан Эрнест рассказал, как сжигать калории во время отдыха. Его слова приводит Express.
Эрнест заявил, что для этого необходимо выполнять силовые тренировки, в частности упражнения с отягощениями или мышечные тренировки. Он посоветовал выполнять становую тягу, румынскую тягу, сгибания рук на бицепс с гантелями, приседания со штангой или грифом.
Подобные тренировки могут повысить скорость метаболизма — скорость, с которой тело сжигает калории для поддержания повседневной деятельности. Таким образом, даже когда человек расслабляется после тренировки, тело продолжает эффективно сжигать калории.
В ноябре 2023 года модель и телеведущая Яна Сапета назвала простой способ накачать пресс, не вставая с кровати. Для начала нужно потянуться, положив руки за голову или вдоль тела. Затем необходимо слегка приподнять верхнюю часть тела и зафиксироваться на несколько секунд в этом положении.",4
"Фитнес-эксперт Руслан Исаев рассказал о ленивых активностях для поддержания формы. Его слова приводит Woman Hit.
Оптимальным вариантом для сохранения организма в тонусе Исаев назвал плавание. Также он предложил играть в боулинг. «Игра круто развивает координацию и ваше равновесие. Дополните ежемесячные походы в боулинг пробежками или упражнениями в домашних условиях и уже через пару месяцев вы себя не узнаете», — отметил специалист.
Кроме того, Исаев посоветовал заниматься йогой. По его словам, это не только помогает расслабиться, но и может улучшить результаты силовых и кардиотренировок. Наконец, в повседневные активности можно добавить занятия на велотренажере или велопрогулки.
Ранее фитнес-эксперт Владимир Новиков посоветовал упражнения для тонкой талии. Он предложил делать «мертвого жука» и «супермена».",4
"Журналисты «Тинькофф Журнала» рассказали о преимуществах выполнения упражнения «русский твист». Об этом сообщается в материале издания.
По информации источника, в этом упражнении активно участвуют прямая и косые мышцы живота, что позволяет комплексно воздействовать на пресс. Также для удержания статичного положения работают сгибатели бедра.
Для его выполнения нужно сесть, согнув ноги в коленях. Далее необходимо оторвать стопы от пола, взять двумя руками гантель, согнуть руки и расположить их перед грудью. На выдохе необходимо скрутить корпус вправо, направляя кисти рук в сторону пола. На вдохе нужно вернуться в исходное положение и повторить движение в левую сторону.
23 декабря фитнес-тренер Дарья Князева раскрыла секрет упражнения хип-хинч. Эксперт заявила, что оно облегчает ходьбу, так как позволяет подконтрольно проработать движение и улучшить мобильность. Кроме того, оно снижает нагрузку на позвоночник и тренирует ягодицы.",4
"Фитнес-эксперт Ирина Ротач назвала лучшие упражнения для похудения при отсутствии времени. Ее слова приводит Men Today.
Для начала Ротач посоветовала делать приседания с касанием пола. Далее необходимо делать приседания с попеременным касанием колена, при которых нужно поочередно подтягивать колени к груди и касаться их локтями. Также стоит делать планку и отжимания.
В следующей части эксперт рекомендовала выполнять подъем ног. Для этого нужно лечь на пол, вытянуть руки вдоль туловища, а ноги выпрямить, затем поднять прямые ноги так, чтобы они оказались перпендикулярны полу. Последним упражнением станут русские скручивания, при которых нужно сесть на пол и согнуть ноги в коленях, затем повернуть туловище вправо и касаться руками пола.
17 января Ротач назвала лучшие упражнения для ускорения похудения. Она посоветовала скручивания, а также подъемы ног.",4
"Фитнес-тренер Светлана Бутова рассказала о нюансах проведения уличных тренировок в зимний период. Ее слова приводит «Спорт-Экспресс».
Специалист посоветовала перед такими занятиями пить достаточное количество воды, а также не тренироваться на голодный желудок. При этом выходить на тренировку сразу после еды не стоит.
Бутова рекомендовала обратить внимание на одежду, которая должна быть многослойной. Она призвала использовать шарф и перчатки. «Перчатки уберегут ладони от возможного обморожения, которое на открытых участках тела может произойти менее чем за 30 минут. В некоторых случаях обморожение наступает незаметно и приводит к необратимым последствиям», — добавила Бутова.
16 января фитнес-тренер Ольга Иванова дала советы тем, кто хочет привести себя в хорошую физическую форму к весне. По словам специалиста, для похудения нужно не голодать, а сбалансированно питаться, а также не забывать о физической нагрузке.",4
"Фитнес-эксперт Владимир Новиков посоветовал упражнения для тонкой талии. Его слова приводит Woman Hit.
Сначала Новиков предложил сделать скрутку в планке. «Разворачиваемся влево, держим опорную руку под плечом, свободную вытягиваем вверх, чтобы она оказалась перпендикулярно полу. Держим позу 30 секунд, затем повторяем на другую сторону», — рассказал он.
Далее тренер рекомендовал делать упражнение «мертвый жук». Для этого нужно лечь на пол, поднять прямые ноги и руки наверх и зафиксировать положение. С каждым разом нужно увеличивать время в статике.
Еще одно упражнение — «супермен». «Ложимся на живот, вытягиваем руки и ноги, при этом держим шею расслабленной, направляем взгляд в пол. Вытянутые руки и ноги немного приподнимаем над полом. Держим позицию пару секунд и расслабляемся», — описал технику выполнения упражнения Новиков.
Также эксперт посоветовал не забывать про растяжку. Он предложил лечь на живот, выпрямить ноги, приподняться на руках и тянуться макушкой вверх, при этом не сильно прогибая поясницу.
Ранее фитнес-тренер Александра Сулим назвала способы сжигания жира на животе. Она рекомендовала принимать пищу не ранее чем через 30 минут после тренировки, а также соблюдать питьевой режим.",4
"Фитнес-тренер Денис Соломин дал советы по эффективному и безопасному выполнению приседаний. Его слова приводит «Спорт-Экспресс».
По его словам, приседания с собственным весом на десять раз могут делать те, у кого нет повреждений костных и суставных структур. «Перед началом тренировки важно разогреть основные суставы и сухожилия, соблюдать технику безопасности при работе с дополнительным весом», — заявил Соломин.
Перед тренировкой с дополнительным весом тренер рекомендовал проконсультироваться с врачом. По словам Соломина, такие занятия могут быть травмоопасны из-за нагрузки на колени и позвоночник.
Ранее Соломин назвал преимущества болгарских приседаний. Он заявил, что подобный вариант упражнения на одной ноге помогает накачать пресс, стабилизирует корпус и мышцы ног.",4
"Журналисты US News посоветовали упражнения со стулом для пожилых людей. Они перечислили их на сайте издания.
Начать предлагается с приседаний. Исходное положение — сядьте ближе к передней части стула, ноги расположите на полу на ширине плеч, спину сохраняйте прямой. Затем немного наклонитесь вперед, вытяните руки перед собой и встаньте, после чего, согнув колени, снова сядьте.
Еще одно упражнение — обратные отжимания. Исходное положение — встаньте спиной к стулу, немного присядьте и положите ладони на передний край сиденья на ширине плеч, а ноги переместите вперед на пол так, чтобы большая часть веса тела приходилась на руки. Затем медленно сгибайте и разгибайте руки до прямого угла, стараясь сохранить локти ближе к бокам. В нижней точке делайте небольшую паузу.
Последнее предложенное упражнение — подъем ног. В положении сидя поочередно поднимайте ноги, выпрямляя колени и удерживая их в таком положении на несколько секунд.
Ранее фитнес-тренер Мэтт Робертс назвал идеальные тренировки для людей после 50 лет. По его словам, в данном возрасте стоит отдать предпочтение езде на велосипеде, ходьбе в быстром темпе или медленному бегу трусцой.",4
"Фитнес-эксперт Ирина Ротач назвала лучшие упражнения для ускорения похудения. Ее слова приводит Men Today.
Ротач заявила, что для начала стоит делать скручивания с касанием коленей. Для этого нужно лечь на пол, убрать руки за голову, а колени согнуть, затем — оторвать от пола лопатки и левую ногу, притянуть ногу к груди и потянуться к ней правым локтем.
Следующим упражнением станут скручивания к прямым ногам. Для этого необходимо прижать поясницу к полу, а прямые ноги поднять к потолку. Далее нужно оторвать от пола лопатки и потянуться руками к стопам. Последним стали подъемы прямых ног. Для этого необходимо лечь на пол, выпрямить ноги, а руки убрать под ягодицы. Далее нужно поднять ноги так, чтобы они оказались перпендикулярны полу.
21 декабря 2023 года фитнес-эксперт Ирина Ротач назвала способы убрать живот после 40 лет. Для начала Ротач посоветовала делать разгибание бедра на полу. Также полезными упражнениями станут приседания, выпады, планка и ягодичный мост.",4
"Фитнес-тренер Мэтт Робертс назвал идеальные тренировки для людей после 50 лет. Его слова приводит The Telegraph.
Эксперт заявил, что человеку среднего возраста необходимо от 200 до 250 минут упражнений средней интенсивности и 60 минут упражнений высокой интенсивности в неделю. Он объяснил, что упражнения средней интенсивности означают нагрузку, при которой пульс увеличивается до 133-152 ударов в минуту. При этом человек не испытывает затруднений с дыханием.
Робертс посоветовал ездить на велосипеде, ходить в быстром темпе или медленно бегать трусцой. Также рекомендуется в течение недели уделять не менее 60 минут высокоинтенсивным упражнениям. В частности, плаванию, игре в теннис и быстрой пробежке.
В ноябре 2023 года нутрициолог и фитнес-эксперт Men Today Анастасия Юрпалова назвала лучшую экспресс-тренировку для мужчин после 40 лет. Юрпалова посоветовала бегать с высоко поднятыми коленями, затем выполнить десять приседаний, а далее десять раз отжаться.",4
"Доцент кафедры спортивных дисциплин Государственного университета просвещения, фитнес-тренер Александра Сулим назвала пять способов сжигания жира на животе. Ее слова приводят «Известия».
Во-первых, специалист посоветовала совмещать силовые и кардиотренировки. «При этом длительность кардиотренировки должна составлять не менее 30 минут и включать в себя интервальное ускорение», — отметила она.
Во-вторых, Сулим рекомендовала принимать пищу не ранее чем через 30 минут после тренировки. Также она напомнила о важности соблюдения диеты и суточной нормы калорий.
Кроме того, тренер посоветовала соблюдать питьевой режим. По словам Сулим, дневная доза составляет 30 миллилитров воды на килограмм веса. Также она рекомендовала дополнить рацион БАДами.
Ранее фитнес-тренер Алина Высоцкая дала советы по быстрому возвращению в форму после длительных праздников.",4
